3085,1,ATP6V0C,1
3086,1,ATP6V0D1,1
3087,1,ATP6V0D2,1
3088,1,ATP6V0E1,1
3089,1,ATP6V1B1,1
3090,1,ATP6V1C1,1
3091,1,ATP6V1C2,1
3092,1,ATP6V1E2,1
3093,1,ATP6V1F,1
3094,1,ATP6V1G3,1
3095,1,ATP7A,1
3096,1,ATP7B,1
3097,1,ATP8,1
3098,1,ATP8B1,1
3099,1,ATP8B3,1
3100,1,ATPBD4,1
3101,1,ATXN10,1
3102,1,ATXN3,1
3103,1,ATXN3L,1
3104,1,AURKAIP1,1
3105,1,B3GALNT1,1
3106,1,B3GALT2,1
3107,1,B3GALT4,1
3108,1,B3GALT5,1
3109,1,B3GALT6,1
3110,1,B3GALTL,1
3111,1,B3GAT2,1
3112,1,B3GAT3,1
3113,1,B3GNT3,1
3114,1,B3GNT5,1
3115,1,B3GNT6,1
3116,1,B3GNT7,1
3117,1,B4GALT1,1
3118,1,B4GALT2,1
3119,1,B4GALT3,1
3120,1,B4GALT4,1
3121,1,B4GALT5,1
3122,1,B4GALT7,1
3123,1,BACH1,1
3124,1,BACH2,1
3125,1,BAHD1,1
3126,1,BAIAP2L1,1
3127,1,BARX2,1
3128,1,BAT2,1
3129,1,BAZ1A,1
3130,1,BCAM,1
3131,1,BCAS3,2
3132,1,BCAT2,1
3133,1,BCCIP,1
3134,1,BCKDHA,1
3135,1,BCKDHB,1
3136,1,BCL5,1
3137,1,BCMO1,1
3138,1,BDH1,1
3139,1,BDH2,1
3140,1,BECN1,1
3141,1,BEGAIN,1
3142,1,BEND2,1
3143,1,BEX1,2
3144,1,BGN,1
3145,1,BHLHA15,1
3146,1,BHMT,1
3147,1,BHMT2,1
3148,1,BIVM,1
3149,1,BLNK,1
3150,1,BLOC1S3,1
3151,1,BLVRA,1
3152,1,BMP1,1
3153,1,BMP2K,1
3154,1,BMX,1
3155,1,BOD1,1
3156,1,BPGM,1
3157,1,BPNT1,1
3158,1,BRAP,1
3159,1,BRD1,1
3160,1,BRD2,1
3161,1,BRD3,1
3162,1,BRI3,1
3163,1,BST1,1
3164,1,BTD,1
3165,1,BUD31,1
3166,1,C10orf116,2
3167,1,C10orf81,1
3168,1,C11orf30,1
3169,1,C11orf54,1
3170,1,C12orf9,1
3171,1,C13orf15,1
3172,1,C13orf18,1
3173,1,C13orf27,1
3174,1,C14orf1,1
3175,1,C14orf115,1
3176,1,C14orf118,1
3177,1,C14orf133,1
3178,1,C14orf135,1
3179,1,C14orf145,1
3180,1,C14orf148,1
3181,1,C14orf149,1
3182,1,C14orf156,1
3183,1,C14orf174,1
3184,1,C14orf178,1
3185,1,C14orf179,1
3186,1,C14orf181,1
3187,1,C14orf4,1
3188,1,C14orf43,1
3189,1,C14orf45,1
3190,1,C14orf50,1
3191,1,C14orf83,1
3192,1,C15orf2,1
3193,1,C15orf23,1
3194,1,C15orf24,1
3195,1,C15orf29,1
3196,1,C15orf41,1
3197,1,C15orf51,1
3198,1,C15orf52,1
3199,1,C15orf57,1
3200,1,C19orf18,1
3201,1,C19orf20,1
3202,1,C19orf23,1
3203,1,C19orf24,1
3204,1,C19orf25,1
3205,1,C19orf26,1
3206,1,C19orf33,1
3207,1,C19orf36,1
3208,1,C19orf39,1
3209,1,C19orf46,1
3210,1,C19orf50,1
3211,1,C19orf52,1
3212,1,C19orf55,1
3213,1,C19orf61,1
3214,1,C1GALT1C1,1
3215,1,C1QTNF9,1
3216,1,C20orf103,2
3217,1,C20orf12,1
3218,1,C20orf26,1
3219,1,C20orf3,1
3220,1,C20orf30,1
3221,1,C20orf39,2
3222,1,C20orf72,1
3223,1,C20orf74,1
3224,1,C20orf96,1
3225,1,C21orf128,2
3226,1,C21orf29,1
3227,1,C22orf25,1
3228,1,C22orf29,1
3229,1,C22orf40,1
3230,1,C3P1,1
3231,1,C3orf14,1
3232,1,C4BPA,1
3233,1,C5AR1,2
3234,1,C5orf42,1
3235,1,C6orf15,1
3236,1,C6orf170,1
3237,1,C7orf20,1
3238,1,C7orf26,1
3239,1,C7orf27,1
3240,1,C7orf28A,1
3241,1,C7orf28B,1
3242,1,C7orf31,1
3243,1,C7orf38,1
3244,1,C7orf43,1
3245,1,C7orf47,1
3246,1,C7orf50,1
3247,1,C7orf59,1
3248,1,C7orf70,1
3249,1,C9orf61,2
3250,1,C9orf95,1
3251,1,CA11,2
3252,1,CA13,1
3253,1,CA5A,1
3254,1,CA5B,1
3255,1,CABIN1,1
3256,1,CABLES1,1
3257,1,CABP1,2
3258,1,CACNA1A,1
3259,1,CACNA1B,1
3260,1,CACNA1C,1
3261,1,CACNA1E,1
3262,1,CACNA1S,1
3263,1,CACNA2D1,1
3264,1,CACNB2,1
3265,1,CACNG4,1
3266,1,CACNG5,1
3267,1,CACNG7,1
3268,1,CADM4,1
3269,1,CALCOCO1,1
3270,1,CAMK1,1
3271,1,CAMK2D,1
3272,1,CAMK2N2,1
3273,1,CANT1,1
3274,1,CAPN6,1
3275,1,CAPZB,1
3276,1,CARD16,1
3277,1,CARD6,1
3278,1,CARKD,1
3279,1,CARTPT,2
3280,1,CASD1,1
3281,1,CASP6,1
3282,1,CATSPERB,1
3283,1,CBLC,1
3284,1,CBS,1
3285,1,CBX5,1
3286,1,CBX7,2
3287,1,CCDC80,1
3288,1,CCNB3,1
3289,1,CCNF,1
3290,1,CCNH,1
3291,1,CCNT1,1
3292,1,CCR2,1
3293,1,CCR6,1
3294,1,CCRK,1
3295,1,CD109,1
3296,1,CD160,1
3297,1,CD163,2
3298,1,CD247,1
3299,1,CD38,1
3300,1,CD4,2
3301,1,CD6,1
3302,1,CD79B,1
3303,1,CD93,1
3304,1,CDA,1
3305,1,CDC23,1
3306,1,CDC2L2,1
3307,1,CDC2L6,1
3308,1,CDCA8,1
3309,1,CDH20,1
3310,1,CDH23,2
3311,1,CDH5,1
3312,1,CDH9,2
3313,1,CDIPT,1
3314,1,CDK2AP1,1
3315,1,CDK3,1
3316,1,CDK5R2,1
3317,1,CDKL1,1
3318,1,CDKL3,1
3319,1,CDKL4,1
3320,1,CDO1,1
3321,1,CDR2,1
3322,1,CDS1,1
3323,1,CDS2,1
3324,1,CEACAM19,1
3325,1,CECR2,1
3326,1,CEL,1
3327,1,CENPA,1
3328,1,CENPB,1
3329,1,CENPC1,1
3330,1,CENPE,1
3331,1,CENPH,1
3332,1,CENPJ,1
3333,1,CENPL,1
3334,1,CENPM,1
3335,1,CENPN,1
3336,1,CENPO,1
3337,1,CENPP,1
3338,1,CENPQ,1
3339,1,CENPT,1
3340,1,CENPV,1
3341,1,CEP55,2
3342,1,CERKL,1
3343,1,CES1,1
3344,1,CETN2,1
3345,1,CFLAR,1
3346,1,CHAF1A,1
3347,1,CHAF1B,1
3348,1,CHD6,1
3349,1,CHD7,2
3350,1,CHDH,1
3351,1,CHGA,3
3352,1,CHGB,2
3353,1,CHIA,1
3354,1,CHIT1,1
3355,1,CHMP2A,1
3356,1,CHODL,1
3357,1,CHPF,1
3358,1,CHPT1,1
3359,1,CHRNA3,2
3360,1,CHST1,1
3361,1,CHST11,1
3362,1,CHST13,1
3363,1,CHST2,1
3364,1,CHST4,1
3365,1,CHST6,1
3366,1,CHST7,1
3367,1,CHSY3,1
3368,1,CHURC1,1
3369,1,CILP2,1
3370,1,CIR,1
3371,1,CIRBP,1
3372,1,CIRH1A,1
3373,1,CITED2,1
3374,1,CITED4,1
3375,1,CKMT1A,1
3376,1,CKS1B,1
3377,1,CKS2,1
3378,1,CLASP1,1
3379,1,CLCN3,1
3380,1,CLCN4,1
3381,1,CLCN5,1
3382,1,CLDN10,2
3383,1,CLDN11,1
3384,1,CLEC2B,2
3385,1,CLEC3B,1
3386,1,CLEC4C,1
3387,1,CLIC2,1
3388,1,CLIC6,1
3389,1,CLIP1,1
3390,1,CLK2,1
3391,1,CLK3,1
3392,1,CLK4,1
3393,1,CLOCK,2
3394,1,CLPTM1,1
3395,1,CLPTM1L,1
3396,1,CLRN3,1
3397,1,CLSTN2,1
3398,1,CLTB,2
3399,1,CMBL,1
3400,1,CMPK1,1
3401,1,CMTM5,1
3402,1,CMYA5,1
3403,1,CNGA2,1
3404,1,CNKSR1,1
3405,1,CNKSR3,1
3406,1,CNNM4,1
3407,1,CNOT3,1
3408,1,CNOT4,1
3409,1,CNPY4,1
3410,1,COASY,1
3411,1,COCH,1
3412,1,COL14A1,1
3413,1,COL17A1,1
3414,1,COL19A1,1
3415,1,COL4A1,3
3416,1,COL4A4,1
3417,1,COL5A1,3
3418,1,COL5A3,1
3419,1,COL6A2,2
3420,1,COL7A1,1
3421,1,COMMD1,1
3422,1,COPE,1
3423,1,COQ2,1
3424,1,COQ3,1
3425,1,COQ5,1
3426,1,COQ7,1
3427,1,CORO6,2
3428,1,COX1,1
3429,1,COX10,1
3430,1,COX15,1
3431,1,COX16,1
3432,1,COX19,1
3433,1,COX3,1
3434,1,COX4I2,1
3435,1,COX5A,1
3436,1,COX6A1,1
3437,1,COX6A2,1
3438,1,COX6B2,1
3439,1,COX7A2,1
3440,1,COX7B,1
3441,1,COX7B2,1
3442,1,COX7C,1
3443,1,COX8A,1
3444,1,COX8C,1
3445,1,CPAMD8,1
3446,1,CPLX2,2
3447,1,CPNE1,1
3448,1,CPNE4,1
3449,1,CPNE8,1
3450,1,CPOX,1
3451,1,CPS1,1
3452,1,CPSF4,1
3453,1,CPT1C,1
3454,1,CPT2,1
3455,1,CRAT,1
3456,1,CREB3L2,1
3457,1,CRELD2,1
3458,1,CRIM1,1
3459,1,CRISPLD1,1
3460,1,CRKRS,1
3461,1,CRLF1,3
3462,1,CRLS1,1
3463,1,CRNKL1,1
3464,1,CS,1
3465,1,CSAD,1
3466,1,CSE1L,1
3467,1,CSGALNACT1,1
3468,1,CSGALNACT2,1
3469,1,CSNK1A1,1
3470,1,CSNK1G1,1
3471,1,CSNK1G3,1
3472,1,CSNK2B,1
3473,1,CSPP1,1
3474,1,CSRP2BP,1
3475,1,CST2,1
3476,1,CST4,1
3477,1,CST5,1
3478,1,CST7,1
3479,1,CST8,1
3480,1,CTBP2,1
3481,1,CTGF,1
3482,1,CTH,1
3483,1,CTNNAL1,1
3484,1,CTPS,1
3485,1,CTPS2,1
3486,1,CTTN,1
3487,1,CUL3,2
3488,1,CUL4B,1
3489,1,CUL9,1
3490,1,CX3CR1,2
3491,1,CXADR,1
3492,1,CXCL9,1
3493,1,CXCR3,1
3494,1,CXXC4,2
3495,1,CXorf15,1
3496,1,CXorf22,1
3497,1,CXorf23,1
3498,1,CXorf36,1
3499,1,CYB5R1,1
3500,1,CYB5R4,1
3501,1,CYBB,1
3502,1,CYC1,1
3503,1,CYLC1,1
3504,1,CYP11B2,1
3505,1,CYP27A1,1
3506,1,CYP2C18,1
3507,1,CYP2C19,1
3508,1,CYP2C8,1
3509,1,CYP2C9,1
3510,1,CYP2F1,1
3511,1,CYP2S1,1
3512,1,CYP3A43,1
3513,1,CYP3A5,1
3514,1,CYP3A7,1
3515,1,CYP4A11,1
3516,1,CYP4A22,1
3517,1,CYP4X1,2
3518,1,CYP4Z1,2
3519,1,CYP7A1,1
3520,1,CYTH3,1
3521,1,DAAM1,1
3522,1,DAB1,1
3523,1,DACT1,1
3524,1,DAD1,1
3525,1,DAGLB,1
3526,1,DAK,1
3527,1,DAO,1
3528,1,DAPK2,1
3529,1,DARS,1
3530,1,DARS2,1
3531,1,DBT,1
3532,1,DCAKD,1
3533,1,DCBLD2,2
3534,1,DCI,1
3535,1,DCK,1
3536,1,DCLK3,1
3537,1,DCLRE1A,1
3538,1,DCLRE1B,1
3539,1,DCLRE1C,1
3540,1,DCTD,1
3541,1,DCUN1D2,1
3542,1,DCXR,1
3543,1,DDC,1
3544,1,DDHD1,1
3545,1,DDOST,1
3546,1,DDX17,1
3547,1,DDX19A,1
3548,1,DDX41,1
3549,1,DDX47,1
3550,1,DDX49,1
3551,1,DDX50,1
3552,1,DDX51,1
3553,1,DDX52,1
3554,1,DDX55,1
3555,1,DDX56,1
3556,1,1-Dec,1
3557,1,DEM1,1
3558,1,DEPDC1,1
3559,1,DERA,1
3560,1,DERL3,1
3561,1,DET1,1
3562,1,DFFA,1
3563,1,DFFB,1
3564,1,DGAT1,1
3565,1,DGAT2,1
3566,1,DGCR14,1
3567,1,DGCR2,1
3568,1,DGCR6L,1
3569,1,DGCR8,1
3570,1,DGKK,1
3571,1,DGUOK,1
3572,1,DHCR7,1
3573,1,DHDH,1
3574,1,DHODH,1
3575,1,DHRS1,1
3576,1,DHRS2,1
3577,1,DHRS9,2
3578,1,DHRSX,1
3579,1,DHX32,1
3580,1,DHX35,1
3581,1,DHX58,1
3582,1,DIAPH2,1
3583,1,DIRAS1,1
3584,1,DKK2,1
3585,1,DKK4,1
3586,1,DLAT,1
3587,1,DLD,1
3588,1,DLG2,2
3589,1,DLK2,1
3590,1,DMC1,1
3591,1,DMGDH,1
3592,1,DMPK,1
3593,1,DMRTA2,1
3594,1,DNA2,1
3595,1,DNAH11,1
3596,1,DNAH9,1
3597,1,DNAJC3,1
3598,1,DNAL1,1
3599,1,DNM1L,1
3600,1,DOCK3,1
3601,1,DOCK4,1
3602,1,DOCK5,1
3603,1,DOCK9,1
3604,1,DOLK,1
3605,1,DPF3,1
3606,1,DPH1,1
3607,1,DSG2,2
3608,1,DSG4,1
3609,1,DSN1,1
3610,1,DSP,2
3611,1,DSTN,1
3612,1,DSTYK,1
3613,1,DTD1,1
3614,1,DTL,1
3615,1,DTX2,1
3616,1,DUPD1,1
3617,1,DUSP11,1
3618,1,DUSP13,1
3619,1,DUSP14,1
3620,1,DUSP15,1
3621,1,DUSP16,1
3622,1,DUSP18,1
3623,1,DUSP19,1
3624,1,DUSP21,1
3625,1,DUSP22,1
3626,1,DUSP23,1
3627,1,DUSP27,1
3628,1,DUSP28,1
3629,1,DUSP5,1
3630,1,DUSP6,1
3631,1,DUSP7,1
3632,1,DVL1,1
3633,1,DYRK1A,1
3634,1,DYRK1B,1
3635,1,DYRK3,1
3636,1,DYRK4,1
3637,1,DZIP1,1
3638,1,DZIP3,1
3639,1,E4F1,1
3640,1,EARS2,1
3641,1,EBP,1
3642,1,ECH1,1
3643,1,ECHDC2,1
3644,1,EDA,1
3645,1,EDF1,1
3646,1,EDN2,1
3647,1,EED,1
3648,1,EEF2K,1
3649,1,EEFSEC,1
3650,1,EFCAB2,1
3651,1,EFEMP2,2
3652,1,EFHA1,1
3653,1,EFHA2,2
3654,1,EFNA4,1
3655,1,EFNB1,1
3656,1,EFTUD2,1
3657,1,EGFLAM,1
3658,1,EGLN1,1
3659,1,EGLN2,1
3660,1,EGLN3,1
3661,1,EGR1,2
3662,1,EHHADH,1
3663,1,EID3,1
3664,1,EIF2AK3,1
3665,1,EIF2B2,1
3666,1,EIF2B5,1
3667,1,EIF3B,1
3668,1,EIF3G,1
3669,1,EIF4B,1
3670,1,EIF4G1,1
3671,1,EIF5,1
3672,1,EIF5A2,1
3673,1,ELOVL5,1
3674,1,ELOVL6,1
3675,1,ELTD1,1
3676,1,EME1,1
3677,1,EMX2,2
3678,1,ENGASE,1
3679,1,ENO3,1
3680,1,ENPEP,1
3681,1,ENPP1,1
3682,1,ENPP3,1
3683,1,ENPP5,1
3684,1,ENPP6,1
3685,1,ENPP7,1
3686,1,ENTPD1,1
3687,1,ENTPD2,1
3688,1,ENTPD4,1
3689,1,ENTPD7,1
3690,1,ENTPD8,1
3691,1,EPB41L4B,1
3692,1,EPHX1,1
3693,1,EPRS,1
3694,1,EPX,1
3695,1,ERC2,2
3696,1,ERVWE1,1
3697,1,ESCO1,1
3698,1,ESCO2,1
3699,1,ESRRB,1
3700,1,ESRRG,1
3701,1,ETHE1,1
3702,1,EVI2A,2
3703,1,EXD2,1
3704,1,EXO1,1
3705,1,EXOC4,1
3706,1,EXTL2,1
3707,1,F13A1,3
3708,1,F2RL2,1
3709,1,F3,1
3710,1,F7,1
3711,1,FA2H,2
3712,1,FABP3,1
3713,1,FADS1,1
3714,1,FADS2,1
3715,1,FAH,1
3716,1,FAM108A1,1
3717,1,FAM118A,1
3718,1,FAM127C,1
3719,1,FAM12B,1
3720,1,FAM148B,1
3721,1,FAM155A,1
3722,1,FAM161A,1
3723,1,FAM161B,1
3724,1,FAM164C,1
3725,1,FAM175B,1
3726,1,FAM184A,2
3727,1,FAM19A1,2
3728,1,FAM46D,1
3729,1,FAM48B1,1
3730,1,FAM70A,1
3731,1,FAM71D,1
3732,1,FAM76B,1
3733,1,FANCB,1
3734,1,FANCL,1
3735,1,FARP1,1
3736,1,FARS2,1
3737,1,FARSA,1
3738,1,FARSB,1
3739,1,FASTKD1,1
3740,1,FASTKD2,1
3741,1,FASTKD3,1
3742,1,FASTKD5,1
3743,1,FAT4,1
3744,1,FBLL1,1
3745,1,FBP1,1
3746,1,FBP2,1
3747,1,FBXL2,1
3748,1,FBXL21,1
3749,1,FBXL3,1
3750,1,FBXL5,1
3751,1,FBXL6,1
3752,1,FBXL7,1
3753,1,FBXO10,1
3754,1,FBXO11,1
3755,1,FBXO22,1
3756,1,FBXO25,1
3757,1,FBXO34,1
3758,1,FBXO4,1
3759,1,FBXO6,1
3760,1,FBXO7,1
3761,1,FBXO9,1
3762,1,FBXW8,1
3763,1,FCF1,1
3764,1,FCGR1B,1
3765,1,FCGR3A,1
3766,1,FCRL5,1
3767,1,FDFT1,1
3768,1,FDX1L,1
3769,1,FECH,1
3770,1,FEZF2,2
3771,1,FGF17,1
3772,1,FGF20,1
3773,1,FGF23,1
3774,1,FGF6,1
3775,1,FGF7,1
3776,1,FGFRL1,1
3777,1,FGGY,1
3778,1,FHL1,1
3779,1,FHOD3,2
3780,1,FJX1,1
3781,1,FLAD1,1
3782,1,FLJ10357,1
3783,1,FLJ10404,1
3784,1,FLJ35220,1
3785,1,FLJ37078,1
3786,1,FLJ44635,1
3787,1,FLRT2,1
3788,1,FLT3LG,1
3789,1,FMO4,1
3790,1,FN3K,1
3791,1,FNDC3B,2
3792,1,FNTA,1
3793,1,FNTB,1
3794,1,FOLR2,2
3795,1,FOXC2,1
3796,1,FOXL2,1
3797,1,FOXP1,1
3798,1,FPGS,1
3799,1,FPGT,1
3800,1,FPR3,2
3801,1,FRA7G,1
3802,1,FRAT1,1
3803,1,FREM1,1
3804,1,FRMD6,1
3805,1,FRMPD3,1
3806,1,FRY,1
3807,1,FSCB,1
3808,1,FSCN1,1
3809,1,FTCD,1
3810,1,FTH1,1
3811,1,FTMT,1
3812,1,FTSJ2,1
3813,1,FUCA1,1
3814,1,FUCA2,1
3815,1,FUK,1
3816,1,FUT11,1
3817,1,FUT2,1
3818,1,FUT3,1
3819,1,FUT4,1
3820,1,FUT5,1
3821,1,FUT6,1
3822,1,FUT7,1
3823,1,FXN,1
3824,1,FZD2,1
3825,1,FZD5,1
3826,1,G6PC,1
3827,1,G6PC2,1
3828,1,GAA,1
3829,1,GABRA1,2
3830,1,GABRA2,2
3831,1,GABRA4,2
3832,1,GABRB1,2
3833,1,GABRD,2
3834,1,GABRG3,1
3835,1,GAK,1
3836,1,GAL3ST1,1
3837,1,GAL3ST4,1
3838,1,GALC,1
3839,1,GALE,1
3840,1,GALK1,1
3841,1,GALK2,1
3842,1,GALM,1
3843,1,GALNAC4S-6ST,1
3844,1,GALNT1,1
3845,1,GALNT10,1
3846,1,GALNT13,1
3847,1,GALNT2,1
3848,1,GALNT6,1
3849,1,GALNT7,1
3850,1,GALNTL1,1
3851,1,GALNTL2,1
3852,1,GALNTL4,1
3853,1,GALR2,1
3854,1,GANC,1
3855,1,GAPDH,1
3856,1,GAPDHS,1
3857,1,GARNL3,3
3858,1,GART,1
3859,1,GATM,1
3860,1,GBA,1
3861,1,GBA3,1
3862,1,GBE1,1
3863,1,GBGT1,1
3864,1,GBL,1
3865,1,GC,1
3866,1,GCAT,1
3867,1,GCDH,1
3868,1,GCH1,1
3869,1,GCNT2,1
3870,1,GCNT3,1
3871,1,GCNT4,1
3872,1,GDF1,1
3873,1,GDF3,1
3874,1,GEMIN7,1
3875,1,GEN1,1
3876,1,GFER,1
3877,1,GFOD1,2
3878,1,GFPT1,1
3879,1,GFRA1,1
3880,1,GGA1,1
3881,1,GGCX,1
3882,1,GGH,1
3883,1,GGPS1,1
3884,1,GGT7,1
3885,1,GGTLC2,1
3886,1,GH1,1
3887,1,GH2,1
3888,1,GHSR,1
3889,1,GIGYF1,1
3890,1,GINS1,1
3891,1,GIT1,1
3892,1,GIT2,1
3893,1,GJD4,1
3894,1,GK,1
3895,1,GK5,1
3896,1,GKAP1,1
3897,1,GKN1,1
3898,1,GLA,1
3899,1,GLB1,1
3900,1,GLCCI1,1
3901,1,GLCE,1
3902,1,GLDC,1
3903,1,GLRA2,1
3904,1,GLT1D1,2
3905,1,GLTSCR1,1
3906,1,GLUD1,1
3907,1,GLUD2,1
3908,1,GLYCTK,1
3909,1,GMDS,1
3910,1,GMPPA,1
3911,1,GMPPB,1
3912,1,GMPR,1
3913,1,GMPR2,1
3914,1,GNA13,1
3915,1,GNA14,1
3916,1,GNAI2,1
3917,1,GNAL,1
3918,1,GNAT1,1
3919,1,GNAT3,1
3920,1,GNB1,1
3921,1,GNB1L,1
3922,1,GNB3,1
3923,1,GNB5,1
3924,1,GNG11,1
3925,1,GNG4,2
3926,1,GNG8,1
3927,1,GNGT1,1
3928,1,GNGT2,1
3929,1,GNPAT,1
3930,1,GNPDA1,1
3931,1,GNPDA2,1
3932,1,GNPNAT1,1
3933,1,GNRH2,1
3934,1,GOLPH3,1
3935,1,GOT2,1
3936,1,GP1BB,1
3937,1,GPAA1,1
3938,1,GPAM,1
3939,1,GPATCH3,1
3940,1,GPC1,1
3941,1,GPD1,1
3942,1,GPD1L,1
3943,1,GPD2,1
3944,1,GPM6A,2
3945,1,GPR101,1
3946,1,GPR12,1
3947,1,GPR133,1
3948,1,GPR135,1
3949,1,GPR146,1
3950,1,GPR150,1
3951,1,GPR160,1
3952,1,GPR173,1
3953,1,GPR174,1
3954,1,GPR180,1
3955,1,GPR50,1
3956,1,GPSN2,1
3957,1,GPT2,1
3958,1,GPX1,1
3959,1,GPX2,1
3960,1,GPX3,1
3961,1,GPX5,1
3962,1,GPX6,1
3963,1,GRAMD4,1
3964,1,GRB14,2
3965,1,GRB7,1
3966,1,GREM2,2
3967,1,GRHPR,1
3968,1,GRID1,1
3969,1,GRIN2D,1
3970,1,GRIN3A,2
3971,1,GRK1,1
3972,1,GRK4,1
3973,1,GRK5,1
3974,1,GRK6,1
3975,1,GRTP1,1
3976,1,GSPT1,1
3977,1,GSR,1
3978,1,GSS,1
3979,1,GSTA2,1
3980,1,GSTA3,1
3981,1,GSTA5,1
3982,1,GSTO2,1
3983,1,GSTT2,1
3984,1,GSX1,1
3985,1,GTF2A1,1
3986,1,GTF2H2,1
3987,1,GTF2H3,1
3988,1,GTF2H5,1
3989,1,GTF3A,1
3990,1,GTF3C4,1
3991,1,GTF3C6,1
3992,1,GTPBP2,1
3993,1,GTSE1,1
3994,1,GUCY1A3,1
3995,1,GUCY1B3,1
3996,1,GUSB,1
3997,1,GYPA,2
3998,1,GZF1,1
3999,1,H2AFY2,1
4000,1,H3F3A,1
4001,1,H3F3B,1
4002,1,H6PD,1
4003,1,HAAO,1
4004,1,HADH,1
4005,1,HADHA,1
4006,1,HADHB,1
4007,1,HAGH,1
4008,1,HAGHL,1
4009,1,HAL,1
4010,1,HAND1,1
4011,1,HAO1,1
4012,1,HAO2,1
4013,1,HAPLN4,1
4014,1,HARS,1
4015,1,HARS2,1
4016,1,HAS1,1
4017,1,HAS2,1
4018,1,HAS3,1
4019,1,HAUS5,1
4020,1,HBB,2
4021,1,HBEGF,1
4022,1,HCCA2,1
4023,1,HCCS,1
4024,1,HDAC11,1
4025,1,HDLBP,1
4026,1,HEATR2,1
4027,1,HECW2,1
4028,1,HELB,3
4029,1,HELQ,1
4030,1,HEMK1,1
4031,1,HES4,1
4032,1,HES5,1
4033,1,HES6,1
4034,1,HES7,1
4035,1,HEY1,1
4036,1,HEY2,1
4037,1,HGD,1
4038,1,HGSNAT,1
4039,1,HHEX,1
4040,1,HHIP,1
4041,1,HIBADH,1
4042,1,HIBCH,1
4043,1,HIC1,1
4044,1,HIF1AN,1
4045,1,HIPK1,1
4046,1,HIPK3,1
4047,1,HIPK4,1
4048,1,HIST1H1A,1
4049,1,HIST1H2BJ,1
4050,1,HIVEP3,1
4051,1,HLA-B,1
4052,1,HLA-DPA1,1
4053,1,HLA-E,2
4054,1,HLA-F,1
4055,1,HLCS,1
4056,1,HMBS,1
4057,1,HMGCL,1
4058,1,HMGCR,1
4059,1,HMGCS1,1
4060,1,HMGCS2,1
4061,1,HMOX2,1
4062,1,HNF1B,1
4063,1,HNF4A,1
4064,1,HNF4G,1
4065,1,HNMT,1
4066,1,HNRNPC,1
4067,1,HOMER3,1
4068,1,HOXA3,1
4069,1,HOXB5,1
4070,1,HOXB6,1
4071,1,HOXB7,1
4072,1,HOXC11,1
4073,1,HOXC6,1
4074,1,HOXD9,1
4075,1,HPCA,2
4076,1,HPD,1
4077,1,HPR,3
4078,1,HPSE2,1
4079,1,HR,1
4080,1,HRH1,1
4081,1,HS2ST1,1
4082,1,HS3ST1,1
4083,1,HS3ST4,2
4084,1,HS3ST5,1
4085,1,HS6ST1,1
4086,1,HS6ST2,1
4087,1,HSD11B2,1
4088,1,HSD17B10,1
4089,1,HSD17B12,1
4090,1,HSD17B6,1
4091,1,HSD17B7,1
4092,1,HSD17B8,1
4093,1,HSD3B7,1
4094,1,HSPA5,1
4095,1,HSPA9,1
4096,1,HSPB6,1
4097,1,HSPG2,1
4098,1,HSPH1,1
4099,1,HTATSF1,1
4100,1,HTR5A,2
4101,1,HUNK,1
4102,1,HUS1B,1
4103,1,HYI,1
4104,1,IARS,1
4105,1,IARS2,1
4106,1,IBTK,1
4107,1,ID4,1
4108,1,IDH3A,1
4109,1,IDH3B,1
4110,1,IDH3G,1
4111,1,IDO1,1
4112,1,IDO2,1
4113,1,IDS,1
4114,1,IER5L,1
4115,1,IFI27,1
4116,1,IFI30,2
4117,1,IFIH1,1
4118,1,IFITM3,2
4119,1,IFNAR2,1
4120,1,IFRD1,1
4121,1,IFT88,1
4122,1,IGF2BP3,1
4123,1,IGH@,1
4124,1,IGSF1,1
4125,1,IGSF22,1
4126,1,IKBKE,1
4127,1,IKBKG,1
4128,1,IL12A,1
4129,1,IL12B,1
4130,1,IL12RB1,1
4131,1,IL17D,1
4132,1,IL17RB,1
4133,1,IL17RD,1
4134,1,IL18R1,1
4135,1,IL1R2,1
4136,1,IL1RAP,2
4137,1,IL1RAPL2,1
4138,1,IL24,1
4139,1,IL3RA,1
4140,1,IL8RA,1
4141,1,IL8RB,1
4142,1,ILKAP,1
4143,1,ILVBL,1
4144,1,IMP4,1
4145,1,IMPAD1,1
4146,1,INA,2
4147,1,INCENP,1
4148,1,INHA,1
4149,1,INMT,1
4150,1,INPP5K,1
4151,1,INS,1
4152,1,INSC,1
4153,1,INSL3,1
4154,1,INTS1,1
4155,1,IP6K2,1
4156,1,IPO13,1
4157,1,IPO4,1
4158,1,IPO7,1
4159,1,IPO8,1
4160,1,IPPK,1
4161,1,IQCE,1
4162,1,IQSEC3,3
4163,1,IRAK1BP1,1
4164,1,IRAK2,1
4165,1,IRF3,2
4166,1,IRGQ,1
4167,1,IRX2,1
4168,1,IRX5,1
4169,1,IRX6,1
4170,1,ISCA2,1
4171,1,ISYNA1,1
4172,1,ITCH,1
4173,1,ITGA10,1
4174,1,ITGA7,2
4175,1,ITGA9,3
4176,1,ITGAE,1
4177,1,ITGB1BP3,1
4178,1,ITGB7,1
4179,1,ITGBL1,1
4180,1,ITLN1,1
4181,1,ITPA,1
